ID_OPERATION,PARAM1,PARAM2,PARAM3,Label
8368591133,0,0,0,FALSE
3825301511,0,0,0,FALSE
3705507279,0,0,0,FALSE
9150354547,0,1,0,FALSE
3963066886,0,1,0,FALSE
4348335157,0,0,0,FALSE
1457025803,0,1,0,FALSE
4128994204,0,0,0,FALSE
9252969212,0,0,0,FALSE
4429176871,0,0,0,FALSE
313101615,0,0,0,FALSE
3965539553,0,0,0,FALSE
4546804556,0,0,0,FALSE
10378819837,0,0,0,FALSE
4122170174,0,0,0,FALSE
4212055109,0,0,0,FALSE
3808304968,0,0,0,FALSE
311897815,0,0,0,FALSE
296675417,0,0,0,FALSE
4412680303,0,1,0,FALSE
296335810,0,0,0,FALSE
4345091423,0,0,0,FALSE
9416496109,0,0,0,FALSE
10706745315,0,0,0,FALSE
11349933527,0,0,0,FALSE
1644573041,0,0,0,FALSE
3852979192,0,0,0,FALSE
3760259823,0,0,0,FALSE
10655615891,0,0,0,FALSE
4001911900,0,0,0,FALSE
9496853171,0,0,0,FALSE
3629278486,0,0,0,FALSE
10752411356,0,0,0,FALSE
8804420395,0,0,0,FALSE
3848504148,0,0,0,FALSE
4067885449,0,0,0,FALSE
4069084266,0,0,0,FALSE
5361450351,0,0,0,FALSE
10056820577,0,0,0,FALSE
7867742026,0,0,0,FALSE
10648725998,0,0,0,FALSE
11352198801,0,1,0,FALSE
9747884073,0,0,0,FALSE
5526308752,0,0,0,FALSE
9181255457,0,0,0,FALSE
5524641648,0,0,0,FALSE
11397931674,0,1,0,FALSE
3917438284,0,0,0,FALSE
4536179826,0,0,0,FALSE
300935199,0,0,0,FALSE
8713463919,0,1,0,FALSE
10693693693,0,0,0,FALSE
11396815937,0,0,0,FALSE
5366064243,0,0,0,FALSE
1169834135,0,0,0,FALSE
3330265610,0,1,0,FALSE
8771938673,0,0,0,FALSE
4180937427,0,0,0,FALSE
4516909397,0,0,0,FALSE
4351119964,0,0,0,FALSE
4156379976,0,1,0,FALSE
5347688992,0,0,0,FALSE
5356396350,0,0,0,FALSE
1579496657,0,0,0,FALSE
9370511160,0,1,0,FALSE
4222250880,0,0,0,FALSE
9319181757,0,0,0,FALSE
11007859743,0,0,0,FALSE
1338570473,0,1,0,FALSE
5719498556,0,0,0,FALSE
4057878877,0,0,0,FALSE
5366253586,0,0,0,FALSE
1648472388,0,0,0,FALSE
4084426063,0,0,0,FALSE
3629542248,0,0,0,FALSE
3750143747,0,0,0,FALSE
5678902886,0,0,0,FALSE
282366866,0,0,0,FALSE
4133316190,0,1,0,FALSE
10526344390,0,0,0,FALSE
9028902216,0,0,0,FALSE
9365529330,0,0,0,FALSE
4128680635,0,0,0,FALSE
4516754317,0,0,0,FALSE
4015533761,0,0,0,FALSE
1607151743,0,1,0,FALSE
10484845320,0,1,0,FALSE
8871716494,0,0,0,FALSE
8162147011,0,0,0,FALSE
9252062083,0,0,0,FALSE
10145024088,0,0,0,FALSE
8533287049,0,0,0,FALSE
8592988242,0,0,0,FALSE
4257883286,0,0,0,FALSE
9051728384,0,0,0,FALSE
3673927851,0,0,0,FALSE
727379523,0,1,0,FALSE
282059786,0,0,0,FALSE
4033719774,0,0,0,FALSE
9180594515,0,0,0,FALSE
4087210715,0,0,0,FALSE
4121257188,0,0,0,FALSE
1286266008,0,0,0,FALSE
3324029413,0,0,0,FALSE
8997830209,0,0,0,FALSE
279970021,0,0,0,FALSE
4175609816,0,0,0,FALSE
9440877035,0,1,0,FALSE
10522719806,0,0,0,FALSE
4414557243,0,0,0,FALSE
3371594931,0,0,0,FALSE
4249256690,0,0,0,FALSE
8932520301,0,0,0,FALSE
8458839660,0,0,0,FALSE
9855560768,0,0,0,FALSE
11214880774,0,0,0,FALSE
10652152340,0,0,0,FALSE
4213923528,0,1,0,FALSE
10688910185,0,0,0,FALSE
3371231322,0,0,0,FALSE
3665586222,0,0,0,FALSE
9118228170,0,1,0,FALSE
4165887815,0,0,0,FALSE
10711063226,0,1,0,FALSE
4157030854,0,0,0,FALSE
5737700361,0,0,0,FALSE
1361128458,0,0,0,FALSE
3766220690,0,0,0,FALSE
4440389526,0,0,0,FALSE
3665866285,0,0,0,FALSE
4249998570,0,0,0,FALSE
4183981216,0,0,0,FALSE
4257002517,0,0,0,FALSE
4293695825,0,0,0,FALSE
4017331789,0,0,0,FALSE
8741835605,0,1,0,FALSE
9000702513,0,0,0,FALSE
9006409922,0,1,0,FALSE
11158202290,0,1,0,FALSE
3650467590,0,0,0,FALSE
3295471851,0,0,0,FALSE
4057963999,0,0,0,FALSE
9317226281,0,0,0,FALSE
3372813639,0,1,0,FALSE
4555769992,0,0,0,FALSE
10104384871,0,1,0,FALSE
1519081945,0,0,0,FALSE
5476158337,0,0,0,FALSE
4494778651,0,0,0,FALSE
1574106946,0,0,0,FALSE
8306425366,0,0,0,FALSE
275574865,0,0,0,FALSE
9864815059,0,0,0,FALSE
7996336763,0,0,0,FALSE
4088321971,0,0,0,FALSE
4402359523,0,0,0,FALSE
9888496054,0,0,0,FALSE
4354980378,0,0,0,FALSE
8923372661,0,0,0,FALSE
3300035319,0,0,0,FALSE
3604014940,0,0,0,FALSE
291877377,0,0,0,FALSE
4062218105,0,0,0,FALSE
4310343162,0,0,0,FALSE
3958620723,0,0,0,FALSE
707008337,0,1,0,FALSE
9223353169,0,0,0,FALSE
9410655463,0,0,0,FALSE
7901411534,0,0,0,FALSE
4057601981,0,0,0,FALSE
4562248332,0,0,0,FALSE
9701418357,0,0,0,FALSE
5665116692,0,1,0,FALSE
1459793168,0,1,0,FALSE
302451507,0,0,0,FALSE
5428282015,0,0,0,FALSE
4059436026,0,0,0,FALSE
4143554243,0,0,0,FALSE
4326844123,0,0,0,FALSE
1073115791,0,0,0,FALSE
11216994530,0,0,0,FALSE
10539073551,0,0,0,FALSE
4422482234,0,1,0,FALSE
285934525,0,0,0,FALSE
9949737153,0,0,0,FALSE
10216721762,0,0,0,FALSE
3821291043,0,0,0,FALSE
286830457,0,0,0,FALSE
4204976164,0,0,0,FALSE
3641159208,0,0,0,FALSE
4228937031,0,0,0,FALSE
4015491650,0,0,0,FALSE
9370034018,0,0,0,FALSE
9714901105,0,1,0,FALSE
8317316709,0,1,0,FALSE
4408451375,0,0,0,FALSE
3988577679,0,0,0,FALSE
8339540911,0,1,0,FALSE
4093640511,0,0,0,FALSE
9360889457,0,0,0,FALSE
301305430,0,0,0,FALSE
7896894534,0,0,0,FALSE
306170097,0,0,0,FALSE
290139982,0,1,0,FALSE
4466334522,0,0,0,FALSE
8262541430,0,0,0,FALSE
3638035326,0,0,0,FALSE
10609010095,0,0,0,FALSE
9189285674,0,0,0,FALSE
9336880932,0,0,0,FALSE
10294890170,0,1,0,FALSE
4319376529,0,0,0,FALSE
4567150656,0,0,0,FALSE
3567882891,0,1,0,FALSE
4491981704,0,1,0,FALSE
9842371599,0,0,0,FALSE
4336885022,0,0,0,FALSE
3593984086,0,0,0,FALSE
3500619607,0,0,0,FALSE
5598029339,0,0,0,FALSE
4401113300,0,0,0,FALSE
9283773561,0,0,0,FALSE
290740678,0,0,0,FALSE
3818258882,0,1,0,FALSE
3818262102,0,1,0,FALSE
8276921921,0,0,0,FALSE
3750388926,0,1,0,FALSE
4042480234,0,0,0,FALSE
4029904766,0,0,0,FALSE
4519586869,0,0,0,FALSE
10013241320,0,0,0,FALSE
3336362126,0,0,0,FALSE
3701241597,0,0,0,FALSE
4198634161,0,0,0,FALSE
4509044560,0,0,0,FALSE
4207759575,0,0,0,FALSE
4208881503,0,0,0,FALSE
4480735435,0,0,0,FALSE
4326877064,0,0,0,FALSE
281086606,0,0,0,FALSE
4071688100,0,0,0,FALSE
4145565410,0,1,0,FALSE
3678786291,0,0,0,FALSE
11008582569,0,1,0,FALSE
9074924206,0,1,0,FALSE
4464388761,0,1,0,FALSE
4259518421,0,0,0,FALSE
8598558896,0,0,0,FALSE
10780956454,0,0,0,FALSE
4058108546,0,1,0,FALSE
4351012656,0,0,0,FALSE
3593689660,0,1,0,FALSE
4062335691,0,0,0,FALSE
4391699316,0,0,0,FALSE
4051250460,0,1,0,FALSE
4171713124,0,0,0,FALSE
5435981864,0,0,0,FALSE
3744853432,0,0,0,FALSE
4144867650,0,0,0,FALSE
11254955180,0,0,0,FALSE
310140987,0,0,0,FALSE
3721424833,0,0,0,FALSE
3776339520,0,0,0,FALSE
10785897442,0,0,0,FALSE
3799635009,0,0,0,FALSE
10289613210,0,0,0,FALSE
8927386066,0,0,0,FALSE
5660151124,0,1,0,FALSE
278483294,0,0,0,FALSE
10016542662,0,0,0,FALSE
280995312,0,0,0,FALSE
3342631072,0,0,0,FALSE
4057885635,0,0,0,FALSE
7885238640,0,0,0,FALSE
4490943266,0,0,0,FALSE
3706809415,0,0,0,FALSE
5662184991,0,0,0,FALSE
4276089647,0,0,0,FALSE
4162993795,0,0,0,FALSE
4329067895,0,0,0,FALSE
9544989542,0,0,0,FALSE
3622691958,0,0,0,FALSE
3832943283,0,0,0,FALSE
4137499976,0,1,0,FALSE
3662579621,0,0,0,FALSE
4001781987,0,0,0,FALSE
4204865509,0,0,0,FALSE
9862066307,0,0,0,FALSE
8336907234,0,0,0,FALSE
8124378585,0,0,0,FALSE
4068099847,0,0,0,FALSE
1466356703,0,0,0,FALSE
9614562549,0,0,0,FALSE
3325079480,0,0,0,FALSE
3752684798,0,0,0,FALSE
4241942944,0,0,0,FALSE
9180829172,0,0,0,FALSE
10195992856,0,0,0,FALSE
3688746450,0,0,0,FALSE
4344108850,0,0,0,FALSE
7939322862,0,0,0,FALSE
5660107303,0,0,0,FALSE
4304136909,0,0,0,FALSE
4205605669,0,0,0,FALSE
5558957191,0,0,0,FALSE
10630219351,0,0,0,FALSE
4045368838,0,0,0,FALSE
9498695533,0,0,0,FALSE
8292975980,0,0,0,FALSE
3837830874,0,1,0,FALSE
3756506652,0,0,0,FALSE
1403755336,0,0,0,FALSE
4202609480,0,0,0,FALSE
3330609906,0,1,0,FALSE
10076738379,0,0,0,FALSE
1270317404,0,1,0,FALSE
3846258803,0,0,0,FALSE
7896731660,0,0,0,FALSE
4261934967,0,0,0,FALSE
1262843971,0,0,0,FALSE
4059659696,0,0,0,FALSE
4242034482,0,0,0,FALSE
11339904625,0,0,0,FALSE
3751117286,0,0,0,FALSE
10546914690,0,1,0,FALSE
272409360,0,0,0,FALSE
7888321820,0,0,0,FALSE
1636141403,0,0,0,FALSE
3663266564,0,0,0,FALSE
3347227225,0,1,0,FALSE
5665825587,0,0,0,FALSE
10171138883,0,0,0,FALSE
3997955420,0,0,0,FALSE
10470038231,0,0,0,FALSE
1305424217,0,0,0,FALSE
10759670220,0,0,0,FALSE
8775053093,0,0,0,FALSE
1294906455,0,0,0,FALSE
8167404818,0,0,0,FALSE
4198374764,0,0,0,FALSE
9620625388,0,0,0,FALSE
5323994398,0,1,0,FALSE
5702971323,0,0,0,FALSE
1055646909,0,1,0,FALSE
3716518026,0,0,0,FALSE
9531260993,0,0,0,FALSE
9664086455,0,0,0,FALSE
4211394746,0,0,0,FALSE
4178096767,0,0,0,FALSE
3358368645,0,1,0,FALSE
3578923789,0,1,0,FALSE
9790137937,0,0,0,FALSE
8521171165,0,0,0,FALSE
1056176926,0,1,0,FALSE
9000795250,0,0,0,FALSE
8301134296,0,0,0,FALSE
8386334408,0,0,0,FALSE
11063251240,0,0,0,FALSE
4252663658,0,0,0,FALSE
3946842890,0,0,0,FALSE
8451546091,0,0,0,FALSE
4502227092,0,1,0,FALSE
3720803482,0,0,0,FALSE
307237614,0,0,0,FALSE
10709659802,0,1,0,FALSE
4414031561,0,0,0,FALSE
11400939286,0,1,0,FALSE
8334563528,0,0,0,FALSE
4483257864,0,1,0,FALSE
9043261925,0,0,0,FALSE
1022774127,0,1,0,FALSE
4144536738,0,0,0,FALSE
5316594923,0,0,0,FALSE
3666549268,0,0,0,FALSE
5498313752,0,1,0,FALSE
8075271638,0,0,0,FALSE
3944658312,0,0,0,FALSE
10522274413,0,0,0,FALSE
773258692,0,1,0,FALSE
7885158982,0,0,0,FALSE
4013564860,0,0,0,FALSE
1321047535,0,0,0,FALSE
10149795753,0,0,0,FALSE
1508725083,0,0,0,FALSE
4292839855,0,0,0,FALSE
10674751293,0,0,0,FALSE
4203849159,0,1,0,FALSE
4388905752,0,0,0,FALSE
3361726562,0,0,0,FALSE
9245821262,0,0,0,FALSE
4291151363,0,0,0,FALSE
4530802122,0,0,0,FALSE
8807426897,0,0,0,FALSE
4090702670,0,1,0,FALSE
1302029826,0,0,0,FALSE
7900956144,0,0,0,FALSE
4362118589,0,0,0,FALSE
1446817839,0,1,0,FALSE
4069070117,0,0,0,FALSE
11323356335,0,0,0,FALSE
4059007437,0,0,0,FALSE
3885034419,0,0,0,FALSE
7897204763,0,0,0,FALSE
8539222653,0,0,0,FALSE
9365851675,0,0,0,FALSE
1427601903,0,0,0,FALSE
8934844876,0,0,0,FALSE
5654165085,0,0,0,FALSE
767277421,0,0,0,FALSE
10096219272,0,0,0,FALSE
9269442209,0,0,0,FALSE
295741560,0,0,0,FALSE
11362204004,0,1,0,FALSE
10655636627,0,0,0,FALSE
9389576149,0,0,0,FALSE
3592522854,0,0,0,FALSE
11028642216,0,0,0,FALSE
4010930804,0,0,0,FALSE
4114032792,0,0,0,FALSE
4427328353,0,0,0,FALSE
8962557201,0,0,0,FALSE
3637367097,0,0,0,FALSE
914681914,0,0,0,FALSE
3808223274,0,0,0,FALSE
10191647415,0,0,0,FALSE
4388934507,0,0,0,FALSE
8726630885,0,0,0,FALSE
277570540,0,0,0,FALSE
10956705857,0,1,0,FALSE
294710493,0,0,0,FALSE
11342304979,0,0,0,FALSE
10100242164,0,0,0,FALSE
3308198070,0,0,0,FALSE
3968238712,0,0,0,FALSE
9104614860,0,0,0,FALSE
10912609551,0,0,0,FALSE
3546740679,0,1,0,FALSE
7898503977,0,0,0,FALSE
9052610662,0,0,0,FALSE
9378406217,0,0,0,FALSE
4346867962,0,0,0,FALSE
4212288129,0,1,0,FALSE
7896800131,0,1,0,FALSE
5313701731,0,0,0,FALSE
276646701,0,0,0,FALSE
9876493254,0,0,0,FALSE
3395789089,0,1,0,FALSE
9521833002,0,1,0,FALSE
3327435651,0,1,0,FALSE
4042207165,0,0,0,FALSE
3530716178,0,0,0,FALSE
4220496765,0,1,0,FALSE
4319587390,0,0,0,FALSE
9631848581,0,0,0,FALSE
7896831001,0,0,0,FALSE
9947258582,0,0,0,FALSE
10951566356,0,0,0,FALSE
10308817205,0,0,0,FALSE
4233055799,0,0,0,FALSE
3596580780,0,0,0,FALSE
8165476712,0,0,0,FALSE
10010104002,0,0,0,FALSE
4557803881,0,0,0,FALSE
3808269184,0,0,0,FALSE
8943564396,0,0,0,FALSE
4148946979,0,0,0,FALSE
4158137288,0,0,0,FALSE
4032659774,0,0,0,FALSE
4317176642,0,1,0,FALSE
279718139,0,0,0,FALSE
4175104627,0,1,0,FALSE
5523571315,0,0,0,FALSE
4518476709,0,0,0,FALSE
4206107533,0,0,0,FALSE
5549572796,0,0,0,FALSE
4465802309,0,0,0,FALSE
4026451386,0,0,0,FALSE
10531597617,0,0,0,FALSE
9363455886,0,1,0,FALSE
3547396958,0,0,0,FALSE
4200673294,0,0,0,FALSE
3682301301,0,0,0,FALSE
9314945794,0,0,0,FALSE
4115840576,0,0,0,FALSE
3782515877,0,0,0,FALSE
9463854356,0,0,0,FALSE
9845169562,0,0,0,FALSE
10070872875,0,0,0,FALSE
4169315091,0,0,0,FALSE
7926302451,0,0,0,FALSE
8596043152,0,0,0,FALSE
10441274075,0,0,0,FALSE
711389204,0,0,0,FALSE
3709661225,0,0,0,FALSE
9755648559,0,0,0,FALSE
1256217461,0,0,0,FALSE
1216702404,0,1,0,FALSE
3657994231,0,0,0,FALSE
9365970178,0,0,0,FALSE
3969507947,0,0,0,FALSE
4478881335,0,0,0,FALSE
4344330376,0,0,0,FALSE
1632342750,0,0,0,FALSE
7925233945,0,0,0,FALSE
3791307854,0,0,0,FALSE
7851558462,0,0,0,FALSE
4265983246,0,1,0,FALSE
3994504904,0,0,0,FALSE
4361391262,0,1,0,FALSE
10079520878,0,0,0,FALSE
8993467058,0,0,0,FALSE
8399188454,0,0,0,FALSE
4127947018,0,1,0,FALSE
8902336620,0,0,0,FALSE
9004329961,0,1,0,FALSE
3665270420,0,0,0,FALSE
4175007878,0,1,0,FALSE
9319255430,0,0,0,FALSE
8432743275,0,0,0,FALSE
4518672567,0,1,0,FALSE
4458254407,0,0,0,FALSE
7896707478,0,0,0,FALSE
7933067091,0,0,0,FALSE
307653685,0,0,0,FALSE
1576116969,0,1,0,FALSE
3703232502,0,0,0,FALSE
10694063015,0,0,0,FALSE
4264788910,0,0,0,FALSE
9430778111,0,0,0,FALSE
8624162820,0,1,0,FALSE
4074618922,0,0,0,FALSE
4144162544,0,1,0,FALSE
3324216028,0,1,0,FALSE
4166918161,0,0,0,FALSE
10567094335,0,0,0,FALSE
9948112906,0,0,0,FALSE
3945982184,0,0,0,FALSE
1598417264,0,0,0,FALSE
9958623452,0,0,0,FALSE
5338025757,0,0,0,FALSE
5614533758,0,0,0,FALSE
3917647930,0,0,0,FALSE
4202966754,0,0,0,FALSE
9476312337,0,0,0,FALSE
3704624504,0,0,0,FALSE
4127625349,0,0,0,FALSE
4429950916,0,0,0,FALSE
4101961748,0,0,0,FALSE
10679029674,0,0,0,FALSE
4170666173,0,0,0,FALSE
4143855870,0,0,0,FALSE
9320908794,0,0,0,FALSE
284432930,0,0,0,FALSE
4313586113,0,0,0,FALSE
277479218,0,0,0,FALSE
4241810526,0,1,0,FALSE
9398352161,0,0,0,FALSE
4317163178,0,1,0,FALSE
8570913259,0,0,0,FALSE
5725926207,0,1,0,FALSE
3814607501,0,0,0,FALSE
3985950471,0,0,0,FALSE
10782229880,0,0,0,FALSE
4155954565,0,0,0,FALSE
10485807475,0,0,0,FALSE
3842718198,0,0,0,FALSE
4182181613,0,0,0,FALSE
4003454382,0,0,0,FALSE
3688323314,0,1,0,FALSE
1289028555,0,1,0,FALSE
4170345601,0,0,0,FALSE
10902421961,0,0,0,FALSE
9173575338,0,0,0,FALSE
10441420962,0,0,0,FALSE
7888174860,0,0,0,FALSE
9707580096,0,0,0,FALSE
8251056510,0,1,0,FALSE
269575359,0,0,0,FALSE
4249469162,0,0,0,FALSE
11190199996,0,0,0,FALSE
8536805417,0,1,0,FALSE
9401918401,0,0,0,FALSE
9750208024,0,0,0,FALSE
9440645889,0,0,0,FALSE
3567648954,0,0,0,FALSE
4343824225,0,0,0,FALSE
4140707204,0,0,0,FALSE
3776847364,0,0,0,FALSE
4495927869,0,0,0,FALSE
3768277676,0,0,0,FALSE
5657470304,0,0,0,FALSE
9400041506,0,0,0,FALSE
10648145488,0,0,0,FALSE
4455902943,0,0,0,FALSE
1119430424,0,1,0,FALSE
9244018300,0,0,0,FALSE
1247536416,0,1,0,FALSE
10648573230,0,0,0,FALSE
3894891478,0,0,0,FALSE
3945315805,0,0,0,FALSE
4077275478,0,0,0,FALSE
8316163270,0,0,0,FALSE
3345870658,0,1,0,FALSE
309959538,0,0,0,FALSE
5645221455,0,0,0,FALSE
8728116046,0,1,0,FALSE
8355317058,0,0,0,FALSE
4235464971,0,0,0,FALSE
5592511441,0,0,0,FALSE
10471145338,0,1,0,FALSE
4173476395,0,0,0,FALSE
5403900217,0,0,0,FALSE
4346294580,0,0,0,FALSE
8964003302,0,1,0,FALSE
1539612130,0,0,0,FALSE
3774375056,0,0,0,FALSE
4340522234,0,0,0,FALSE
296101279,0,0,0,FALSE
3312201503,1,1,0,TRUE
9627160919,0,1,0,TRUE
4241536185,0,1,0,TRUE
4034848504,1,1,0,TRUE
9101887018,0,0,1,TRUE
4258236435,0,0,0,TRUE
4208997097,0,1,1,TRUE
4423642204,1,1,0,TRUE
4349764840,0,1,0,TRUE
4242575998,0,1,0,TRUE
4318663989,0,0,0,TRUE
4400880142,0,1,0,TRUE
4447022493,0,0,0,TRUE
9097901377,0,1,1,TRUE
4242541184,0,1,0,TRUE
4423631053,1,1,0,TRUE
